view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
4,6,4,2,3888,18,2019-10-01,2019-12-23,9.52,9.52,9.52,15,7,5,4,10,12,3,4,13,8,2,2,8,16,17,4
39,25,9,6,3889,2,2019-10-01,2019-12-23,8.57,8.57,8.569999999999995,23,12,11,3,46,29,10,6,28,18,9,5,22,0,2,0
17,9,5,5,3890,8,2019-10-01,2019-12-23,9.21,9.21,9.210000000000003,13,8,7,1,23,13,11,2,38,17,8,4,42,24,19,7
45,11,2,9,3891,12,2019-10-01,2019-12-23,10.95,10.95,10.949999999999996,42,19,13,2,46,16,8,4,52,23,1,8,12,0,3,0
19,6,3,0,3892,9,2019-10-01,2019-12-23,11.11,11.11,11.11,23,7,6,3,23,10,2,2,29,4,2,3,50,15,7,6
28,7,7,3,3893,6,2019-10-01,2019-12-23,11.9,11.9,11.900000000000006,51,23,17,3,35,8,15,4,36,26,14,4,23,17,5,3
33,16,5,5,3894,21,2019-10-01,2019-12-23,13.17,13.17,13.169999999999996,26,12,2,3,28,9,12,1,39,11,3,3,57,18,10,7
5,7,1,1,3895,37,2019-10-01,2019-12-23,13.49,13.49,13.49,9,7,9,1,31,12,6,6,9,14,11,3,17,19,5,4
33,8,6,2,3896,76,2019-10-01,2019-12-23,15.71,15.71,15.710000000000006,29,10,8,3,54,13,19,3,47,15,5,3,49,13,22,5
62,11,7,3,3897,117,2019-10-01,2019-12-23,17.14,17.14,17.13999999999999,51,9,1,2,55,8,8,5,40,8,1,1,58,13,11,6
82,19,9,5,3898,49,2019-10-01,2019-12-23,17.46,17.46,17.460000000000004,81,9,5,5,55,14,11,0,122,10,6,1,111,19,8,8
16,14,9,5,3899,34,2019-10-01,2019-12-23,17.46,17.46,17.460000000000004,14,4,4,4,18,11,7,2,20,12,9,4,9,9,6,4
53,6,7,0,3900,1,2019-10-01,2019-12-23,18.25,18.25,18.25,59,0,0,0,57,7,7,1,93,14,20,2,146,39,27,11
42,6,4,3,3901,10,2019-10-01,2019-12-23,19.03,19.03,19.029999999999994,49,21,17,5,66,20,14,4,37,6,6,3,59,13,6,2
25,6,2,2,3902,3,2019-10-01,2019-12-23,19.27,19.27,19.27,43,15,15,1,23,12,7,4,20,5,4,4,79,22,13,5
54,14,12,3,3903,21,2019-10-01,2019-12-23,21.35,21.35,21.350000000000012,52,13,12,2,92,20,28,5,89,25,16,5,79,36,34,2
137,9,7,3,3904,2,2019-10-01,2019-12-23,23.65,23.65,23.650000000000002,153,19,10,4,144,10,10,2,108,14,10,6,121,17,14,2
83,9,1,2,3905,1,2019-10-01,2019-12-23,25.4,25.4,25.399999999999984,114,16,15,2,102,3,6,1,134,13,10,4,182,31,21,7
31,15,8,4,3906,22,2019-10-01,2019-12-23,26.19,26.19,26.19000000000001,38,13,10,3,46,18,14,2,39,23,13,5,58,21,14,4
43,6,0,2,3907,3,2019-10-01,2019-12-23,27.32,27.32,27.32,38,11,5,3,54,8,5,3,49,15,17,4,70,24,15,4
36,14,7,3,3908,5,2019-10-01,2019-12-23,29.21,29.21,29.209999999999997,40,24,5,5,28,13,17,3,36,9,7,1,65,16,8,5
304,14,4,2,3909,18,2019-10-01,2019-12-23,86.51,86.51,86.51000000000016,285,29,18,7,260,16,11,4,200,11,7,1,339,13,14,2
0,0,3,0,3910,207,2019-12-09,2019-12-23,1.73,1.73,1.7299999999999998,3,0,2,0,33,36,21,13,0,0,0,0,0,0,0,0
0,0,2,0,3911,353,2019-12-06,2019-12-23,1.27,1.27,1.27,0,0,3,0,18,15,17,4,41,41,9,9,0,0,0,0
3,0,2,0,3912,354,2019-12-06,2019-12-23,1.27,1.27,1.27,6,0,0,0,41,31,27,8,33,30,8,5,0,0,0,0
0,0,1,0,3913,355,2019-12-06,2019-12-23,1.27,1.27,1.27,4,2,3,3,38,46,27,8,9,20,8,2,0,0,0,0
0,0,3,0,3914,356,2019-12-06,2019-12-23,1.43,1.43,1.43,2,0,2,0,25,33,22,8,13,26,12,5,0,0,0,0
0,0,4,0,3915,357,2019-12-06,2019-12-23,1.43,1.43,1.43,1,0,11,0,50,52,23,10,7,19,6,3,0,0,0,0
1,0,0,0,3916,208,2019-12-06,2019-12-23,1.73,1.73,1.73,2,0,4,0,30,19,12,9,21,31,20,4,0,0,0,0
10,19,7,3,3917,358,2019-12-05,2019-12-23,1.43,1.43,1.43,21,28,13,4,35,53,24,8,15,19,15,1,0,0,0,0
32,13,8,5,3918,24,2019-12-04,2019-12-23,1.43,1.43,1.43,46,16,6,5,50,12,4,4,31,18,5,4,0,0,0,0
4,12,13,2,3919,37,2019-12-01,2019-12-23,1.59,1.59,1.5900000000000003,6,18,6,8,4,9,5,4,6,11,7,1,2,3,2,0
15,8,6,1,3920,68,2019-12-01,2019-12-23,2.38,2.38,2.3799999999999994,34,18,21,2,32,21,23,6,45,24,20,4,6,4,7,1
8,12,9,2,3921,16,2019-12-01,2019-12-23,3.17,3.17,3.1700000000000004,7,10,7,3,11,14,11,6,5,17,21,1,4,3,1,3
32,13,10,5,3922,19,2019-12-01,2019-12-23,3.81,3.81,3.810000000000001,47,30,21,5,25,17,16,4,36,13,7,3,5,1,2,1
6,5,2,1,3923,17,2019-12-01,2019-12-23,5.56,5.56,5.5600000000000005,11,9,13,3,14,14,9,7,15,16,24,2,1,1,3,1
33,18,20,5,3924,35,2019-12-01,2019-12-23,5.95,5.95,5.95,26,24,12,5,17,21,7,3,27,16,11,5,1,0,0,0
3,0,2,0,3925,1,2019-12-01,2019-12-23,5.54,5.54,5.54,29,6,12,3,68,14,10,1,76,60,42,8,9,8,5,1
12,0,6,0,3926,18,2019-12-01,2019-12-23,6.35,6.35,6.3500000000000005,83,9,17,3,242,42,33,6,185,33,26,3,21,8,1,1
37,24,7,6,3927,1,2019-12-01,2019-12-23,8.75,8.75,8.75,61,28,20,3,57,23,12,5,67,30,16,5,4,2,2,0
0,0,3,0,3928,359,2019-11-28,2019-12-23,1.59,1.59,1.59,1,0,4,0,47,28,19,12,47,23,10,1,13,0,0,0
9,4,4,1,3929,360,2019-11-27,2019-12-23,1.43,1.43,1.43,4,0,9,0,33,21,16,6,50,33,14,7,12,0,0,0
1,0,0,0,3930,361,2019-11-26,2019-12-23,1.43,1.43,1.43,0,0,3,0,8,4,9,1,43,24,15,6,32,25,9,6
5,3,3,1,3931,362,2019-11-21,2019-12-23,1.59,1.59,1.59,4,7,18,3,15,5,9,2,18,9,13,2,51,34,22,6
6,1,1,0,3932,363,2019-11-21,2019-12-23,1.59,1.59,1.5900000000000003,7,4,3,3,11,4,0,2,26,13,4,6,31,11,11,2
2,2,3,0,3933,364,2019-11-21,2019-12-23,1.59,1.59,1.59,5,4,0,2,12,0,3,2,16,9,10,2,37,16,3,7
0,0,3,0,3934,365,2019-11-21,2019-12-23,1.59,1.59,1.59,1,0,10,0,26,31,27,9,17,12,23,0,31,31,32,4
1,1,4,1,3935,366,2019-11-20,2019-12-23,1.59,1.59,1.59,3,5,7,2,16,11,7,3,25,13,7,3,39,30,22,5
14,12,5,3,3936,20,2019-11-20,2019-12-23,9.52,9.52,9.519999999999998,22,17,12,2,37,14,9,5,23,18,13,0,40,20,13,6
81,22,16,5,3937,22,2019-11-19,2019-12-23,4.29,4.29,4.29,94,34,11,6,97,39,14,5,46,4,3,2,17,0,6,0
1,0,3,0,3938,155,2019-11-17,2019-12-23,1.43,1.43,1.43,6,5,16,2,23,44,21,11,1,4,2,0,0,0,6,0
5,4,3,2,3939,367,2019-11-17,2019-12-23,1.59,1.59,1.59,4,4,1,1,10,3,6,3,20,15,13,3,34,22,11,6
20,12,1,1,3940,156,2019-11-17,2019-12-23,5.08,5.08,5.079999999999999,17,17,6,7,19,14,8,6,4,1,0,0,0,0,1,0
8,2,2,1,3941,368,2019-11-14,2019-12-23,1.59,1.59,1.59,21,11,19,4,14,6,4,3,23,14,14,2,33,20,9,4
9,17,7,6,3942,22,2019-11-06,2019-12-23,6.35,6.35,6.35,9,17,14,7,13,15,11,3,11,8,9,1,6,4,15,2
74,29,18,3,3943,77,2019-11-06,2019-12-23,11.11,11.11,11.11000000000001,69,43,45,4,103,47,59,5,75,24,13,4,35,0,17,0
4,3,3,0,3944,369,2019-10-31,2019-12-23,1.43,1.43,1.4300000000000002,5,9,4,1,22,8,8,3,11,17,13,4,13,16,7,5
12,6,3,2,3945,34,2019-10-30,2019-12-23,3.92,3.92,3.9200000000000013,18,8,5,2,29,10,7,2,23,11,11,3,37,22,16,6
10,6,0,1,3946,35,2019-10-30,2019-12-23,4.62,4.62,4.62,11,3,4,0,49,14,13,4,36,15,5,4,36,22,12,5
11,4,9,0,3947,40,2019-10-29,2019-12-23,4.03,4.03,4.03,21,11,7,5,17,11,3,1,7,2,0,2,16,11,7,5
6,10,12,2,3948,54,2019-10-26,2019-12-23,1.27,1.27,1.2699999999999998,5,15,10,4,10,8,4,0,9,17,7,6,6,9,18,3
3,9,7,1,3949,66,2019-10-18,2019-12-23,1.1,1.1,1.1,6,9,12,5,6,53,23,8,1,0,3,0,2,0,11,0
1,1,4,0,3950,370,2019-10-18,2019-12-23,1.59,1.59,1.59,2,2,2,1,18,10,7,5,6,6,4,2,19,9,8,5
2,1,1,1,3951,371,2019-10-18,2019-12-23,1.59,1.59,1.5900000000000003,5,1,0,1,8,7,12,4,11,10,12,3,21,14,5,5
6,11,3,6,3952,9,2019-10-16,2019-12-23,2.29,2.29,2.2899999999999996,4,11,5,3,14,9,7,1,5,7,3,5,8,9,1,4
5,7,12,0,3953,123,2019-10-07,2019-12-23,4.92,4.92,4.920000000000001,17,24,22,1,27,37,35,7,22,9,10,0,25,22,15,5
0,5,2,1,3954,41,2019-10-06,2019-12-23,1.27,1.27,1.27,5,11,9,3,7,19,14,3,6,20,12,5,5,6,9,2
2,0,1,0,3955,25,2019-10-05,2019-12-23,1.27,1.27,1.27,2,4,4,2,5,3,8,1,6,11,3,4,6,12,8,6
14,8,4,1,3956,14,2019-10-05,2019-12-23,2.38,2.38,2.3799999999999994,17,18,7,4,13,18,8,3,14,27,22,1,16,15,5,5
0,6,1,1,3957,55,2019-10-03,2019-12-23,0.79,0.79,0.79,1,1,1,1,3,4,3,3,16,9,12,2,12,8,6,7
3,11,4,2,3958,90,2019-10-03,2019-12-23,1.35,1.35,1.3499999999999999,3,31,8,3,7,9,3,4,0,10,4,2,0,30,6,4
27,8,3,0,3959,1,2019-10-03,2019-12-23,3.97,3.97,3.9699999999999998,26,11,10,2,43,16,10,4,56,14,22,3,40,21,15,4
15,9,9,1,3960,78,2019-10-03,2019-12-23,23.02,23.02,23.020000000000003,11,9,2,1,9,12,11,4,10,12,10,6,15,13,13,2
3,5,0,1,3961,91,2019-10-02,2019-12-23,0.44,0.44,0.44,3,4,2,1,2,17,4,4,2,30,3,7,1,6,2,1
3,6,4,2,3962,34,2019-10-02,2019-12-23,0.48,0.48,0.48000000000000004,8,9,6,0,8,11,9,6,8,9,10,2,11,20,8,5
2,8,7,2,3963,19,2019-10-02,2019-12-23,0.48,0.48,0.48000000000000004,2,9,4,3,4,9,32,3,7,9,5,2,6,17,7,5
3,7,3,6,3964,33,2019-10-02,2019-12-23,0.17,0.17,0.16999999999999998,8,13,5,6,8,14,11,3,2,14,6,1,10,16,10,3
2,5,4,0,3965,20,2019-10-02,2019-12-23,0.79,0.79,0.7900000000000001,8,7,2,5,6,9,12,5,11,13,10,0,5,14,6,3
0,3,0,3,3966,46,2019-10-02,2019-12-23,0.95,0.95,0.9500000000000001,2,15,4,4,2,7,4,3,0,1,0,0,0,0,0,0
0,7,7,3,3967,47,2019-10-02,2019-12-23,1.11,1.11,1.1100000000000003,6,11,4,2,6,24,6,6,4,5,10,0,3,15,4,5
8,9,9,4,3968,23,2019-10-02,2019-12-23,1.84,1.84,1.84,13,10,2,1,7,1,1,2,17,6,9,3,30,36,28,7
7,4,17,0,3969,209,2019-10-02,2019-12-23,2.37,2.37,2.3700000000000006,7,2,4,0,9,5,13,1,19,25,22,9,41,18,27,3
1,0,0,0,3970,210,2019-10-02,2019-12-23,3.95,3.95,3.95,1,0,5,0,7,0,4,0,22,14,16,4,47,33,27,9
1,0,0,0,3971,211,2019-10-02,2019-12-23,3.95,3.95,3.95,6,0,7,0,7,5,8,1,33,50,43,8,23,31,29,4
14,13,5,3,3972,2,2019-10-02,2019-12-23,3.97,3.97,3.9699999999999998,22,11,9,3,40,18,12,5,30,24,24,1,52,30,16,4
12,3,7,0,3973,52,2019-10-02,2019-12-23,4.11,4.11,4.11,39,28,21,8,38,20,24,4,29,3,6,1,11,3,4,0
2,1,4,0,3974,53,2019-10-02,2019-12-23,4.11,4.11,4.11,21,23,13,5,39,32,24,6,11,5,8,0,10,9,7,2
1,1,1,0,3975,124,2019-10-02,2019-12-23,4.44,4.44,4.44,41,30,29,5,39,29,21,8,0,0,0,0,7,1,4,0
8,3,1,1,3976,12,2019-10-02,2019-12-23,4.44,4.44,4.44,10,13,8,3,18,20,14,1,9,25,10,7,12,11,1,2
11,3,3,1,3977,17,2019-10-02,2019-12-23,4.44,4.44,4.44,19,14,10,5,20,25,9,2,31,7,5,2,41,13,4,4
3,5,2,2,3978,56,2019-10-02,2019-12-23,4.44,4.44,4.44,14,15,8,3,12,6,9,2,8,12,14,1,29,23,19,7
14,8,6,2,3979,19,2019-10-02,2019-12-23,5.56,5.56,5.5600000000000005,10,9,6,5,11,7,17,3,21,16,3,3,13,10,7,2
19,6,9,0,3980,118,2019-10-02,2019-12-23,7.14,7.14,7.14,19,11,10,3,40,12,11,4,30,11,11,2,34,12,10,4
2,2,0,1,3981,14,2019-10-02,2019-12-23,9.52,9.52,9.52,10,3,0,5,9,12,4,6,8,6,1,2,7,3,3,0
2,5,5,1,3982,12,2019-10-01,2019-12-23,0.22,0.22,0.22000000000000003,0,5,8,2,0,3,1,0,1,2,4,1,4,20,9,10
0,2,2,1,3983,92,2019-10-01,2019-12-23,0.38,0.38,0.38,1,14,0,3,3,6,3,4,0,2,2,4,1,12,1,2
2,12,9,6,3984,35,2019-10-01,2019-12-23,0.38,0.38,0.37999999999999995,5,14,17,1,6,24,10,6,6,18,10,3,3,13,7,3
0,3,0,0,3985,22,2019-10-01,2019-12-23,0.38,0.38,0.38000000000000006,2,14,9,4,1,4,9,1,2,11,6,4,3,9,6,4
5,4,1,2,3986,36,2019-10-01,2019-12-23,0.48,0.48,0.48,8,7,9,2,2,15,1,4,5,9,2,3,5,12,4,4
32,16,8,5,3987,11,2019-10-01,2019-12-23,0.48,0.48,0.48000000000000026,12,16,6,3,24,21,6,2,12,35,7,1,23,15,8,7
2,2,2,0,3988,34,2019-10-01,2019-12-23,0.32,0.32,0.32,18,2,3,0,25,10,4,6,34,11,9,2,65,22,4,5
3,10,3,3,3989,35,2019-10-01,2019-12-23,0.38,0.38,0.37999999999999995,3,3,9,0,2,8,3,2,7,16,4,5,13,9,5,6
2,1,2,1,3990,7,2019-10-01,2019-12-23,0.6,0.6,0.6,0,5,3,1,4,11,5,4,6,16,7,8,0,5,3,0
15,10,6,1,3991,56,2019-10-01,2019-12-23,0.79,0.79,0.7899999999999999,1,0,2,0,5,0,6,0,7,6,10,4,14,23,12,9
0,7,6,0,3992,57,2019-10-01,2019-12-23,0.79,0.79,0.7899999999999999,1,6,4,3,2,8,6,2,0,6,3,2,3,10,4,6
6,6,12,1,3993,372,2019-10-01,2019-12-23,0.79,0.79,0.79,10,8,11,3,17,17,17,1,25,16,15,3,35,17,19,6
9,6,6,2,3994,373,2019-10-01,2019-12-23,0.79,0.79,0.79,8,5,3,0,14,8,9,2,14,5,4,2,24,15,9,9
11,8,17,3,3995,374,2019-10-01,2019-12-23,0.79,0.79,0.7899999999999999,32,9,7,3,33,16,20,0,34,12,7,2,49,16,13,8
10,7,3,0,3996,28,2019-10-01,2019-12-23,0.79,0.79,0.79,56,15,7,5,15,10,6,5,8,8,6,2,8,4,6,1
1,14,6,3,3997,37,2019-10-01,2019-12-23,0.79,0.79,0.79,5,46,11,5,6,14,11,2,12,17,15,1,14,27,16,5
3,8,5,1,3998,23,2019-10-01,2019-12-23,0.79,0.79,0.79,7,2,5,0,7,5,6,2,5,6,2,5,11,13,8,6
6,6,9,0,3999,24,2019-10-01,2019-12-23,0.79,0.79,0.79,9,3,3,0,4,5,6,3,6,9,5,4,10,14,15,6
26,15,3,2,4000,17,2019-10-01,2019-12-23,0.79,0.79,0.7899999999999998,45,11,6,1,32,16,12,6,33,17,8,1,39,21,12,5
10,5,5,0,4001,5,2019-10-01,2019-12-23,0.79,0.79,0.79,8,4,0,1,9,8,7,3,18,15,4,3,9,10,6,6
2,7,2,4,4002,48,2019-10-01,2019-12-23,0.79,0.79,0.7900000000000001,3,22,2,8,5,20,9,5,1,3,1,0,0,0,0,0
7,9,5,2,4003,21,2019-10-01,2019-12-23,0.79,0.79,0.79,7,5,5,2,10,15,11,3,10,13,5,4,11,17,5,4
7,9,6,1,4004,22,2019-10-01,2019-12-23,0.79,0.79,0.79,4,7,5,2,14,23,22,8,8,8,2,1,6,5,8,2
2,4,4,4,4005,36,2019-10-01,2019-12-23,0.95,0.95,0.9500000000000001,1,5,1,3,3,9,4,1,1,9,0,5,2,7,4,4
11,23,10,8,4006,49,2019-10-01,2019-12-23,0.95,0.95,0.9499999999999997,3,13,4,4,4,40,13,8,3,8,1,1,0,0,0,0
12,13,7,5,4007,24,2019-10-01,2019-12-23,0.98,0.98,0.9800000000000001,9,12,5,2,15,20,5,3,7,9,1,3,13,30,15,5
1,4,0,3,4008,50,2019-10-01,2019-12-23,1.03,1.03,1.03,1,5,2,2,3,12,5,2,1,8,4,2,2,23,4,7
8,5,5,4,4009,375,2019-10-01,2019-12-23,1.27,1.27,1.2699999999999998,6,6,0,3,11,7,12,5,20,14,15,1,30,19,16,4
6,0,2,1,4010,376,2019-10-01,2019-12-23,1.27,1.27,1.27,1,3,0,0,2,2,5,1,4,7,13,3,12,15,11,9
1,4,5,0,4011,42,2019-10-01,2019-12-23,1.27,1.27,1.27,8,7,3,2,2,0,5,0,4,4,1,1,20,31,8,10
6,11,3,5,4012,43,2019-10-01,2019-12-23,1.27,1.27,1.2699999999999998,4,6,11,2,12,45,20,7,10,26,14,4,2,0,6,0
1,2,1,1,4013,93,2019-10-01,2019-12-23,1.35,1.35,1.35,0,1,1,0,0,9,2,5,3,8,4,2,7,15,3,6
11,2,0,1,4014,377,2019-10-01,2019-12-23,1.43,1.43,1.43,11,11,10,4,21,9,12,3,23,11,16,2,15,21,15,4
3,4,2,0,4015,37,2019-10-01,2019-12-23,1.43,1.43,1.43,17,8,8,3,9,7,3,6,5,17,6,2,2,5,3,2
2,1,2,0,4016,38,2019-10-01,2019-12-23,1.43,1.43,1.4300000000000002,3,6,2,4,12,10,2,4,8,10,3,2,9,3,3,3
0,10,1,2,4017,13,2019-10-01,2019-12-23,1.51,1.51,1.51,4,11,6,3,5,9,0,3,6,3,2,3,3,9,3,4
0,3,2,0,4018,157,2019-10-01,2019-12-23,1.57,1.57,1.57,0,9,7,0,8,19,21,5,7,19,15,3,10,14,8,5
6,14,6,1,4019,158,2019-10-01,2019-12-23,1.59,1.59,1.5900000000000003,8,5,7,0,1,5,4,1,11,11,4,3,5,33,14,9
1,1,2,0,4020,159,2019-10-01,2019-12-23,1.59,1.59,1.59,4,6,8,2,3,7,5,3,14,9,6,3,9,20,13,5
5,8,10,5,4021,39,2019-10-01,2019-12-23,1.59,1.59,1.59,8,10,4,3,13,10,10,2,9,9,3,3,11,13,12,5
4,4,4,0,4022,61,2019-10-01,2019-12-23,1.59,1.59,1.59,2,7,9,3,15,13,8,6,7,9,4,2,7,6,0,2
1,10,6,4,4023,51,2019-10-01,2019-12-23,1.59,1.59,1.59,2,7,3,1,7,15,8,6,0,8,6,4,2,10,4,2
3,0,1,0,4024,212,2019-10-01,2019-12-23,1.73,1.73,1.73,34,6,7,2,16,11,14,3,31,36,19,8,3,0,4,0
6,11,11,1,4025,213,2019-10-01,2019-12-23,1.73,1.73,1.73,13,20,16,1,14,21,21,5,16,32,28,7,3,0,4,0
5,4,3,0,4026,214,2019-10-01,2019-12-23,1.73,1.73,1.7299999999999998,1,1,1,0,4,6,12,3,15,23,14,7,7,23,23,3
17,11,8,3,4027,215,2019-10-01,2019-12-23,1.73,1.73,1.73,12,16,8,3,27,18,15,4,19,26,19,6,5,0,3,0
6,2,3,2,4028,216,2019-10-01,2019-12-23,1.73,1.73,1.7300000000000002,2,5,6,0,9,12,7,4,21,22,22,6,23,20,26,3
6,6,7,1,4029,217,2019-10-01,2019-12-23,1.73,1.73,1.73,3,13,19,1,14,17,15,8,14,32,33,4,0,0,1,0
9,2,5,0,4030,378,2019-10-01,2019-12-23,1.75,1.75,1.75,6,5,2,2,19,9,10,4,18,9,5,2,40,14,13,5
2,0,1,0,4031,24,2019-10-01,2019-12-23,1.84,1.84,1.84,5,2,3,0,3,0,2,0,3,2,2,0,3,2,3,0
12,21,10,3,4032,62,2019-10-01,2019-12-23,1.9,1.9,1.8999999999999995,3,7,11,3,18,17,10,4,14,10,8,1,15,14,14,5
20,29,4,3,4033,94,2019-10-01,2019-12-23,1.98,1.98,1.9799999999999993,13,14,4,2,11,11,1,2,8,10,6,4,22,30,13,5
10,8,5,2,4034,22,2019-10-01,2019-12-23,1.98,1.98,1.98,11,8,2,2,11,9,7,2,11,20,6,3,16,18,10,6
5,3,3,0,4035,60,2019-10-01,2019-12-23,2.05,2.05,2.05,10,3,3,1,12,14,14,2,12,10,4,6,13,19,10,4
5,10,2,2,4036,61,2019-10-01,2019-12-23,2.05,2.05,2.0500000000000003,12,18,14,3,9,18,18,2,17,22,21,4,23,33,34,4
4,3,2,0,4037,62,2019-10-01,2019-12-23,2.05,2.05,2.05,16,7,8,1,16,10,10,3,13,15,8,4,27,22,18,5
6,7,5,1,4038,63,2019-10-01,2019-12-23,2.05,2.05,2.0500000000000003,4,6,2,1,10,7,6,2,14,8,2,4,24,21,15,6
4,5,8,1,4039,64,2019-10-01,2019-12-23,2.05,2.05,2.0500000000000003,3,8,5,1,10,16,19,3,22,22,15,5,12,18,14,4
6,7,3,0,4040,65,2019-10-01,2019-12-23,2.05,2.05,2.0500000000000003,4,7,2,2,8,7,8,3,8,12,3,5,14,17,12,3
51,13,5,4,4041,11,2019-10-01,2019-12-23,2.22,2.22,2.2199999999999993,68,13,6,4,49,5,3,2,66,7,2,3,46,23,12,4
6,19,4,6,4042,160,2019-10-01,2019-12-23,2.22,2.22,2.2199999999999998,10,10,11,1,9,10,12,4,8,13,7,3,15,19,13,5
21,18,10,5,4043,161,2019-10-01,2019-12-23,2.22,2.22,2.2199999999999998,20,20,13,4,11,9,9,2,25,18,14,3,28,19,15,4
17,33,15,9,4044,162,2019-10-01,2019-12-23,2.22,2.22,2.2199999999999998,41,42,31,8,5,0,8,0,4,0,17,0,26,30,31,5
5,8,8,2,4045,5,2019-10-01,2019-12-23,2.22,2.22,2.22,6,12,8,3,13,14,11,2,7,24,15,1,24,22,11,7
20,11,11,2,4046,119,2019-10-01,2019-12-23,2.37,2.37,2.37,46,14,10,5,28,13,9,1,27,9,4,1,35,24,21,6
23,13,28,2,4047,218,2019-10-01,2019-12-23,2.37,2.37,2.3699999999999997,26,14,10,1,15,11,18,3,12,2,25,1,52,67,65,8
2,2,4,0,4048,219,2019-10-01,2019-12-23,2.37,2.37,2.37,5,0,4,0,5,1,11,0,27,46,40,8,24,25,22,5
1,10,4,3,4049,163,2019-10-01,2019-12-23,2.38,2.38,2.3799999999999994,12,6,6,4,7,3,4,1,15,12,7,5,15,20,8,3
4,7,4,2,4050,164,2019-10-01,2019-12-23,2.38,2.38,2.3799999999999994,3,12,8,2,1,11,10,5,8,7,7,0,14,19,12,6
11,7,6,0,4051,29,2019-10-01,2019-12-23,2.38,2.38,2.3799999999999994,7,6,6,4,11,7,9,3,10,8,5,2,22,10,3,4
18,3,6,0,4052,1,2019-10-01,2019-12-23,2.38,2.38,2.3799999999999994,32,12,7,3,24,10,2,5,18,7,8,2,41,13,15,3
9,7,8,1,4053,8,2019-10-01,2019-12-23,2.38,2.38,2.3799999999999994,6,7,15,1,8,13,3,5,3,10,14,2,10,13,6,5
12,7,7,1,4054,10,2019-10-01,2019-12-23,2.48,2.48,2.4800000000000004,12,10,7,5,10,3,11,0,16,5,4,2,19,17,16,6
8,5,5,3,4055,11,2019-10-01,2019-12-23,2.48,2.48,2.48,18,9,9,5,13,9,9,2,8,9,11,1,19,17,19,5
4,0,1,0,4056,69,2019-10-01,2019-12-23,2.62,2.62,2.62,19,9,9,0,18,19,23,4,8,15,18,2,14,17,15,7
9,7,3,2,4057,70,2019-10-01,2019-12-23,2.62,2.62,2.6200000000000006,8,7,13,1,26,13,14,3,21,11,16,1,22,18,13,8
7,10,4,3,4058,33,2019-10-01,2019-12-23,2.68,2.68,2.68,14,16,11,3,11,10,6,2,14,11,4,3,16,18,12,5
10,12,3,7,4059,12,2019-10-01,2019-12-23,2.68,2.68,2.68,0,0,5,0,11,1,6,1,9,20,5,7,15,11,10,5
10,16,8,1,4060,15,2019-10-01,2019-12-23,2.7,2.7,2.7,5,9,5,6,5,9,3,1,8,7,1,3,12,15,6,3
24,7,1,2,4061,2,2019-10-01,2019-12-23,2.7,2.7,2.7,41,19,14,5,7,0,2,0,37,19,10,5,37,21,11,3
7,10,4,2,4062,50,2019-10-01,2019-12-23,2.7,2.7,2.6999999999999997,8,5,4,1,12,8,4,6,7,9,12,1,13,13,8,5
14,9,12,1,4063,71,2019-10-01,2019-12-23,2.78,2.78,2.7800000000000002,31,10,11,3,36,18,14,2,17,6,10,1,42,25,24,7
21,7,5,2,4064,22,2019-10-01,2019-12-23,2.78,2.78,2.7800000000000002,36,8,7,5,18,7,3,2,1,1,5,0,30,22,8,6
12,10,4,2,4065,35,2019-10-01,2019-12-23,2.81,2.81,2.8099999999999996,14,12,11,4,13,11,7,2,24,10,7,4,18,30,7,3
22,10,3,3,4066,36,2019-10-01,2019-12-23,2.81,2.81,2.8099999999999996,19,8,7,2,28,17,11,4,23,18,14,3,29,21,12,4
22,3,2,3,4067,10,2019-10-01,2019-12-23,2.86,2.86,2.86,23,11,11,3,36,11,9,2,18,8,3,3,36,14,6,5
38,13,15,4,4068,11,2019-10-01,2019-12-23,2.86,2.86,2.86,39,13,9,2,46,14,11,3,47,17,16,5,47,20,14,3
16,16,7,2,4069,12,2019-10-01,2019-12-23,2.86,2.86,2.86,4,7,8,4,12,12,5,5,6,8,10,1,28,22,14,3
26,6,5,2,4070,3,2019-10-01,2019-12-23,2.86,2.86,2.86,38,22,13,1,13,0,3,0,4,0,3,0,70,41,17,12
16,9,7,1,4071,5,2019-10-01,2019-12-23,2.86,2.86,2.86,17,11,4,4,16,10,7,3,6,2,4,1,17,19,13,5
51,34,17,9,4072,84,2019-10-01,2019-12-23,3.0,3.0,3.0,22,12,13,3,31,16,10,4,24,18,10,4,13,8,9,2
14,22,16,4,4073,85,2019-10-01,2019-12-23,3.0,3.0,3.0,14,5,7,3,20,14,17,2,18,13,9,4,27,18,11,4
89,82,51,24,4074,86,2019-10-01,2019-12-23,3.0,3.0,3.0,22,12,13,2,24,9,16,2,22,15,18,2,30,19,22,7
24,17,14,3,4075,87,2019-10-01,2019-12-23,3.0,3.0,3.0,12,15,12,3,44,19,10,4,18,14,11,0,35,23,20,6
