view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
3,2,1,0,13435,319,2019-10-01,2020-01-20,6.35,6.35,6.349999999999999,9,4,4,2,8,0,0,0,1,2,0,0,3,3,1,1
10,2,0,1,13436,320,2019-10-01,2020-01-20,6.35,6.35,6.35,11,0,2,0,16,7,2,2,2,0,0,0,11,2,2,1
33,9,11,2,13437,201,2019-10-01,2020-01-20,6.35,6.35,6.349999999999998,24,12,10,1,13,6,4,1,19,1,2,1,22,3,3,0
1,1,1,0,13438,250,2019-10-01,2020-01-20,6.35,6.35,6.349999999999999,2,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0
4,5,4,0,13439,251,2019-10-01,2020-01-20,6.35,6.35,6.35,6,4,2,1,3,2,0,0,10,3,0,1,0,0,0,0
9,5,6,1,13440,252,2019-10-01,2020-01-20,6.35,6.35,6.350000000000001,6,5,7,2,3,2,4,1,5,2,2,0,1,1,2,0
1,0,0,0,13441,134,2019-10-01,2020-01-20,6.35,6.35,6.35,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0
3,0,0,0,13442,135,2019-10-01,2020-01-20,6.35,6.35,6.349999999999999,4,4,4,0,3,1,1,1,0,0,0,0,0,0,1,0
5,2,4,0,13443,136,2019-10-01,2020-01-20,6.35,6.35,6.35,6,3,0,0,4,3,2,3,0,0,1,0,10,2,3,0
5,4,2,0,13444,137,2019-10-01,2020-01-20,6.35,6.35,6.35,4,3,5,0,9,7,1,2,8,1,3,0,4,3,3,1
7,4,5,0,13445,138,2019-10-01,2020-01-20,6.35,6.35,6.35,10,3,7,2,7,1,3,0,3,0,3,0,0,3,7,1
0,0,1,0,13446,139,2019-10-01,2020-01-20,6.35,6.35,6.35,5,8,5,1,19,5,4,1,6,7,7,0,9,5,5,0
1,0,0,0,13447,166,2019-10-01,2020-01-20,6.35,6.35,6.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,3,1,0,13448,202,2019-10-01,2020-01-20,6.35,6.35,6.35,1,2,0,1,11,10,7,2,1,0,0,0,3,0,0,0
20,3,2,0,13449,203,2019-10-01,2020-01-20,6.03,6.03,6.03,16,5,2,1,14,3,2,0,14,3,4,0,14,4,1,2
25,3,5,0,13450,37,2019-10-01,2020-01-20,6.35,6.35,6.3500000000000005,42,8,10,0,22,8,2,2,22,5,5,0,25,2,2,1
3,2,0,0,13451,49,2019-10-01,2020-01-20,6.35,6.35,6.35,8,3,4,1,6,4,6,1,3,1,0,0,8,3,0,1
8,4,4,0,13452,54,2019-10-01,2020-01-20,6.35,6.35,6.3500000000000005,5,2,2,0,6,3,4,1,3,3,4,1,8,3,12,1
1,2,0,1,13453,123,2019-10-01,2020-01-20,6.35,6.35,6.35,3,2,3,0,0,2,0,2,1,3,1,0,5,0,0,0
1,4,3,1,13454,124,2019-10-01,2020-01-20,6.35,6.35,6.349999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
19,8,11,1,13455,29,2019-10-01,2020-01-20,6.35,6.35,6.35,7,7,4,1,13,8,7,1,5,6,2,1,8,6,4,0
7,5,4,0,13456,87,2019-10-01,2020-01-20,6.35,6.35,6.35,3,4,3,0,6,4,5,1,3,3,2,0,0,0,0,0
1,4,2,0,13457,88,2019-10-01,2020-01-20,6.35,6.35,6.35,2,4,2,1,0,1,2,0,1,3,2,0,0,1,0,0
8,8,5,3,13458,89,2019-10-01,2020-01-20,6.35,6.35,6.350000000000001,2,3,0,1,0,1,1,0,0,8,5,2,4,0,0,0
8,6,4,1,13459,90,2019-10-01,2020-01-20,6.35,6.35,6.3500000000000005,10,9,6,2,9,2,1,0,4,3,4,0,15,1,0,0
23,3,3,0,13460,202,2019-10-01,2020-01-20,6.51,6.51,6.509999999999999,27,8,8,1,24,5,10,1,15,5,10,0,24,6,5,1
22,6,7,2,13461,14,2019-10-01,2020-01-20,5.29,5.29,5.290000000000001,16,12,4,1,12,2,2,1,6,1,3,0,12,6,2,1
5,12,13,1,13462,38,2019-10-01,2020-01-20,6.59,6.59,6.5900000000000025,13,5,4,1,13,5,1,2,3,2,3,0,14,2,3,0
2,1,0,0,13463,292,2019-10-01,2020-01-20,6.59,6.59,6.59,3,2,0,1,3,3,0,1,3,3,2,0,2,2,0,1
3,1,4,0,13464,293,2019-10-01,2020-01-20,6.59,6.59,6.59,5,0,0,0,2,1,0,0,1,1,1,1,1,2,0,0
2,0,0,0,13465,294,2019-10-01,2020-01-20,6.59,6.59,6.59,2,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0
5,3,6,0,13466,295,2019-10-01,2020-01-20,6.59,6.59,6.590000000000001,7,3,0,1,13,2,2,0,5,0,0,0,13,5,2,2
5,6,2,1,13467,296,2019-10-01,2020-01-20,6.59,6.59,6.590000000000001,5,2,5,0,9,1,0,0,9,4,1,0,7,6,5,3
16,13,18,3,13468,321,2019-10-01,2020-01-20,6.67,6.67,6.669999999999999,20,14,14,1,22,23,15,1,10,11,9,1,7,4,4,0
7,9,4,0,13469,461,2019-10-01,2020-01-20,6.67,6.67,6.67,10,6,9,0,20,14,16,2,14,5,9,1,6,6,3,0
5,2,1,1,13470,23,2019-10-01,2020-01-20,6.67,6.67,6.669999999999999,6,4,1,0,4,3,4,1,2,1,1,0,9,3,4,2
19,7,8,1,13471,65,2019-10-01,2020-01-20,6.16,6.16,6.159999999999999,19,7,5,1,14,2,3,0,13,9,8,1,11,1,0,1
6,3,4,1,13472,39,2019-10-01,2020-01-20,6.75,6.75,6.75,8,3,0,0,4,3,1,1,2,3,1,1,1,0,0,0
5,2,0,1,13473,32,2019-10-01,2020-01-20,6.78,6.78,6.78,12,4,4,0,4,1,0,0,2,0,0,0,9,4,4,3
2,1,0,0,13474,39,2019-10-01,2020-01-20,6.81,6.81,6.81,8,3,2,2,6,6,3,0,4,3,3,1,7,2,0,0
13,8,5,0,13475,33,2019-10-01,2020-01-20,6.83,6.83,6.829999999999999,9,7,1,1,12,3,1,1,4,2,0,0,11,6,2,1
14,2,2,0,13476,42,2019-10-01,2020-01-20,6.83,6.83,6.83,16,8,11,1,19,9,9,1,9,6,2,1,5,3,4,0
33,10,13,0,13477,3,2019-10-01,2020-01-20,6.83,6.83,6.829999999999999,32,14,7,2,34,9,9,0,15,4,9,0,26,12,4,1
1,3,3,1,13478,93,2019-10-01,2020-01-20,6.83,6.83,6.830000000000001,1,6,5,1,4,6,0,1,1,5,2,1,3,2,0,0
9,0,2,0,13479,95,2019-10-01,2020-01-20,6.83,6.83,6.829999999999999,6,3,1,1,6,4,4,2,7,2,4,0,13,2,1,0
9,6,1,2,13480,84,2019-10-01,2020-01-20,6.9,6.9,6.8999999999999995,17,12,12,1,8,4,1,1,4,8,10,1,11,5,6,0
17,4,0,2,13481,40,2019-10-01,2020-01-20,6.92,6.92,6.920000000000001,13,5,3,2,5,1,0,1,5,1,2,0,5,1,2,0
3,0,0,0,13482,35,2019-10-01,2020-01-20,6.97,6.97,6.97,7,0,0,0,4,0,2,0,1,0,2,0,9,5,1,3
7,11,10,2,13483,49,2019-10-01,2020-01-20,5.94,5.94,5.9399999999999995,6,11,10,0,11,7,5,0,1,3,1,0,9,5,3,3
2,1,1,0,13484,50,2019-10-01,2020-01-20,6.98,6.98,6.98,0,0,0,0,2,1,0,1,1,4,2,0,0,0,0,0
2,1,1,0,13485,51,2019-10-01,2020-01-20,6.98,6.98,6.98,1,3,1,2,3,1,1,0,12,1,0,0,0,1,0,0
2,0,0,0,13486,52,2019-10-01,2020-01-20,6.98,6.98,6.98,5,1,4,2,5,3,0,1,2,1,2,0,6,1,0,0
1,0,0,0,13487,204,2019-10-01,2020-01-20,6.98,6.98,6.98,0,0,0,0,3,4,0,1,2,0,0,0,0,0,0,0
33,8,6,0,13488,43,2019-10-01,2020-01-20,6.29,6.29,6.290000000000001,21,17,6,3,16,9,11,0,3,1,2,0,4,1,2,0
1,1,0,0,13489,49,2019-10-01,2020-01-20,6.98,6.98,6.98,0,0,2,0,3,1,0,0,1,1,2,0,1,0,0,0
15,4,7,1,13490,48,2019-10-01,2020-01-20,6.98,6.98,6.980000000000002,13,7,3,1,11,6,2,2,4,2,3,0,8,3,2,0
15,4,3,0,13491,96,2019-10-01,2020-01-20,6.98,6.98,6.980000000000003,16,2,1,0,12,2,4,2,4,3,3,0,7,3,1,1
3,1,0,0,13492,52,2019-10-01,2020-01-20,6.98,6.98,6.98,3,0,0,0,0,0,0,0,5,3,0,3,3,1,0,0
28,1,0,0,13493,205,2019-10-01,2020-01-20,7.0,7.0,7.0,27,8,3,2,43,2,0,0,20,1,3,1,24,6,4,0
5,3,2,1,13494,204,2019-10-01,2020-01-20,7.14,7.14,7.14,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
8,4,3,1,13495,203,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,10,3,6,2,8,5,7,0,3,1,0,0,4,3,0,1
6,10,4,4,13496,140,2019-10-01,2020-01-20,7.14,7.14,7.14,4,7,7,2,2,3,2,1,4,3,5,0,1,2,0,0
2,1,1,0,13497,141,2019-10-01,2020-01-20,7.14,7.14,7.14,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
3,2,0,1,13498,462,2019-10-01,2020-01-20,7.14,7.14,7.14,6,1,0,0,10,5,1,1,4,2,5,0,4,3,2,1
3,5,5,1,13499,463,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,2,3,6,0,4,10,11,1,3,3,1,0,2,3,0,2
5,7,3,1,13500,464,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,8,4,6,3,3,2,1,0,1,1,5,0,5,5,3,0
4,15,6,2,13501,35,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,3,6,6,0,5,4,4,2,1,1,0,0,0,2,2,1
8,4,3,0,13502,759,2019-10-01,2020-01-20,7.14,7.14,7.14,16,4,4,1,11,2,1,0,3,3,2,2,3,0,0,0
50,4,1,1,13503,760,2019-10-01,2020-01-20,7.14,7.14,7.139999999999998,86,9,9,1,54,12,7,2,35,1,1,0,41,2,0,0
16,1,0,0,13504,206,2019-10-01,2020-01-20,7.14,7.14,7.14,12,0,0,0,24,5,2,2,21,5,3,1,20,4,1,0
7,1,0,1,13505,207,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,18,7,4,2,15,1,0,1,7,1,1,0,16,0,1,0
10,6,4,0,13506,23,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,14,6,6,1,5,1,2,0,13,9,2,0,8,11,4,2
7,6,0,1,13507,24,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,12,4,0,1,3,0,0,0,6,0,2,0,20,8,0,2
17,5,9,3,13508,37,2019-10-01,2020-01-20,7.14,7.14,7.14,18,6,12,0,9,9,6,1,13,8,4,2,6,7,6,0
18,9,8,1,13509,32,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,26,11,5,1,18,11,5,2,6,4,0,0,8,3,2,0
1,3,3,1,13510,33,2019-10-01,2020-01-20,7.14,7.14,7.14,1,0,0,0,8,1,2,1,0,0,2,0,1,1,0,0
9,12,10,4,13511,97,2019-10-01,2020-01-20,7.14,7.14,7.139999999999997,5,4,0,1,2,2,5,0,4,5,5,0,6,5,3,2
1,2,2,0,13512,98,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,1,1,1,0,0,1,0,0,3,0,0,0,3,4,0,3
17,4,4,2,13513,26,2019-10-01,2020-01-20,7.14,7.14,7.139999999999999,13,6,7,1,11,5,8,0,8,5,2,1,6,2,1,1
8,2,0,2,13514,27,2019-10-01,2020-01-20,7.14,7.14,7.14,5,4,0,1,8,2,4,0,4,6,4,2,1,1,1,0
3,2,2,1,13515,28,2019-10-01,2020-01-20,7.14,7.14,7.14,6,4,1,3,1,0,2,0,1,2,8,0,0,3,1,0
1,1,0,1,13516,29,2019-10-01,2020-01-20,7.14,7.14,7.14,3,5,4,0,1,0,0,1,2,3,1,2,2,1,0,0
2,0,2,0,13517,4,2019-10-01,2020-01-20,7.14,7.14,7.14,14,0,2,0,39,4,9,1,47,6,3,0,35,11,8,2
5,1,2,0,13518,20,2019-10-01,2020-01-20,6.57,6.57,6.57,7,4,1,2,6,2,2,0,2,1,0,1,4,0,0,0
29,17,5,6,13519,21,2019-10-01,2020-01-20,7.0,7.0,7.0,25,11,4,3,29,11,10,0,16,5,5,0,13,4,1,0
9,4,4,1,13520,22,2019-10-01,2020-01-20,7.0,7.0,7.0,8,5,4,1,8,6,4,0,5,1,3,0,8,4,0,2
15,2,1,1,13521,43,2019-10-01,2020-01-20,7.22,7.22,7.220000000000001,14,3,5,0,10,4,2,1,4,1,3,0,7,2,0,2
6,2,0,0,13522,44,2019-10-01,2020-01-20,7.22,7.22,7.220000000000001,7,3,2,2,6,4,2,0,3,2,2,1,7,1,0,0
12,4,0,1,13523,208,2019-10-01,2020-01-20,7.22,7.22,7.220000000000001,7,3,3,0,5,4,1,1,4,1,0,1,1,1,0,1
7,1,2,0,13524,94,2019-10-01,2020-01-20,5.46,5.46,5.46,6,8,11,0,8,10,2,1,11,4,3,1,4,0,3,1
3,0,0,0,13525,7,2019-10-01,2020-01-20,7.3,7.3,7.3,8,0,1,0,8,9,0,3,12,5,2,0,8,1,0,0
13,4,6,1,13526,28,2019-10-01,2020-01-20,7.3,7.3,7.3,10,5,1,1,13,4,8,2,7,5,0,0,8,3,1,0
7,0,1,0,13527,99,2019-10-01,2020-01-20,7.3,7.3,7.3,7,2,0,1,2,1,1,1,0,2,1,1,4,2,2,0
3,4,0,0,13528,62,2019-10-01,2020-01-20,7.3,7.3,7.3,5,5,2,0,6,3,1,2,2,1,3,0,5,4,4,1
15,2,1,1,13529,21,2019-10-01,2020-01-20,7.22,7.22,7.220000000000001,15,3,0,0,27,4,1,1,15,2,2,1,8,1,1,1
3,1,2,0,13530,73,2019-10-01,2020-01-20,7.46,7.46,7.46,2,2,3,1,0,0,2,0,0,0,0,0,1,0,1,0
1,0,0,0,13531,74,2019-10-01,2020-01-20,7.46,7.46,7.46,2,0,0,0,0,0,3,0,9,7,0,1,12,5,1,2
2,0,2,0,13532,75,2019-10-01,2020-01-20,7.46,7.46,7.46,0,0,0,0,2,0,0,0,4,0,4,0,2,0,3,0
2,0,1,0,13533,76,2019-10-01,2020-01-20,7.46,7.46,7.46,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
1,2,1,0,13534,77,2019-10-01,2020-01-20,7.46,7.46,7.46,0,3,4,1,1,2,1,0,2,2,0,0,1,0,1,0
2,4,4,0,13535,78,2019-10-01,2020-01-20,5.97,5.97,5.97,7,2,2,2,10,7,5,0,4,4,2,1,7,5,2,0
2,4,5,1,13536,79,2019-10-01,2020-01-20,7.46,7.46,7.46,1,5,3,1,1,3,2,1,3,2,0,0,2,3,1,1
4,3,3,0,13537,80,2019-10-01,2020-01-20,7.46,7.46,7.459999999999999,0,3,3,0,4,2,0,1,0,0,0,0,0,1,2,0
6,3,3,0,13538,81,2019-10-01,2020-01-20,5.97,5.97,5.97,11,4,0,3,0,2,1,0,3,0,0,0,1,0,1,0
2,0,0,0,13539,41,2019-10-01,2020-01-20,7.46,7.46,7.46,1,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0
28,6,3,0,13540,44,2019-10-01,2020-01-20,7.22,7.22,7.22,14,4,4,1,21,7,5,1,27,8,3,0,23,4,3,1
9,9,5,1,13541,100,2019-10-01,2020-01-20,7.46,7.46,7.459999999999998,5,3,3,1,5,4,6,0,8,2,2,2,6,1,4,0
7,1,0,1,13542,8,2019-10-01,2020-01-20,7.46,7.46,7.46,2,1,0,0,7,8,0,2,2,0,0,1,1,1,0,0
16,13,11,2,13543,322,2019-10-01,2020-01-20,7.62,7.62,7.62,4,3,4,1,4,4,4,1,4,4,0,1,2,1,0,0
6,2,3,0,13544,323,2019-10-01,2020-01-20,7.62,7.62,7.619999999999999,7,2,2,2,3,0,1,0,10,3,3,0,15,4,1,1
16,6,5,1,13545,324,2019-10-01,2020-01-20,7.62,7.62,7.62,7,6,2,1,15,6,3,0,11,5,3,1,5,1,1,1
11,3,4,0,13546,325,2019-10-01,2020-01-20,7.62,7.62,7.62,19,6,4,0,14,6,2,1,14,6,3,2,4,0,1,0
15,2,1,1,13547,326,2019-10-01,2020-01-20,7.62,7.62,7.62,10,4,1,1,10,1,2,1,13,5,7,1,8,0,1,0
2,2,0,1,13548,253,2019-10-01,2020-01-20,7.62,7.62,7.62,0,0,1,0,5,1,4,1,14,4,5,1,3,1,1,1
5,0,0,0,13549,15,2019-10-01,2020-01-20,7.62,7.62,7.62,12,2,1,0,6,3,1,1,10,1,0,1,5,1,0,1
3,7,4,2,13550,187,2019-10-01,2020-01-20,6.86,6.86,6.86,6,9,7,2,6,4,1,1,0,0,1,0,2,0,0,0
1,3,3,0,13551,188,2019-10-01,2020-01-20,7.62,7.62,7.62,4,1,0,0,3,1,0,1,2,0,0,0,1,0,0,1
6,1,6,1,13552,125,2019-10-01,2020-01-20,7.62,7.62,7.62,1,3,1,1,6,7,2,0,7,2,1,1,5,5,2,1
3,1,2,1,13553,126,2019-10-01,2020-01-20,7.62,7.62,7.62,1,2,1,1,1,1,2,0,3,1,0,0,0,1,0,1
0,1,1,0,13554,10,2019-10-01,2020-01-20,7.62,7.62,7.62,2,3,3,0,7,2,0,1,0,0,0,0,3,0,1,1
14,6,4,2,13555,22,2019-10-01,2020-01-20,7.14,7.14,7.14,12,2,0,1,5,2,2,1,11,3,2,0,12,8,4,1
4,5,1,1,13556,55,2019-10-01,2020-01-20,7.7,7.7,7.7,4,4,0,0,10,5,1,1,9,4,3,1,5,2,2,0
4,4,2,1,13557,11,2019-10-01,2020-01-20,7.14,7.14,7.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,5,0,13558,127,2019-10-01,2020-01-20,7.71,7.71,7.709999999999999,3,3,2,0,10,2,2,1,8,0,0,0,7,2,1,2
6,1,0,1,13559,45,2019-10-01,2020-01-20,7.78,7.78,7.779999999999999,9,10,4,1,8,5,3,1,8,3,3,0,9,3,2,1
9,5,5,1,13560,115,2019-10-01,2020-01-20,7.78,7.78,7.779999999999999,10,6,5,0,14,5,4,2,5,4,2,0,11,2,2,1
3,0,0,0,13561,50,2019-10-01,2020-01-20,7.78,7.78,7.78,7,3,4,2,5,3,1,1,1,0,0,0,2,1,2,0
10,3,2,1,13562,51,2019-10-01,2020-01-20,7.78,7.78,7.779999999999999,14,6,0,2,7,1,1,0,3,0,0,0,7,1,1,1
27,8,12,1,13563,46,2019-10-01,2020-01-20,7.78,7.78,7.78,21,8,17,0,10,7,5,2,7,7,4,1,10,1,1,0
4,3,0,1,13564,24,2019-10-01,2020-01-20,7.78,7.78,7.78,12,2,1,1,13,7,2,1,19,4,3,1,10,2,2,0
2,0,0,0,13565,11,2019-10-01,2020-01-20,7.78,7.78,7.78,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1
1,0,2,1,13566,12,2019-10-01,2020-01-20,7.78,7.78,7.78,3,1,0,0,3,3,3,1,2,3,1,1,0,0,0,0
5,0,1,0,13567,327,2019-10-01,2020-01-20,7.86,7.86,7.86,3,2,5,0,5,0,2,1,4,7,4,1,10,1,2,0
1,0,5,0,13568,328,2019-10-01,2020-01-20,7.86,7.86,7.86,6,7,8,2,20,6,6,0,6,6,8,1,2,1,2,0
10,6,8,1,13569,91,2019-10-01,2020-01-20,7.9,7.9,7.9,10,10,9,0,5,1,2,0,4,1,0,1,7,6,3,1
11,3,2,0,13570,43,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,11,2,1,1,17,4,5,1,6,5,6,1,3,2,2,0
15,7,3,2,13571,42,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,17,5,5,0,12,3,2,2,11,1,0,0,3,3,0,1
9,0,2,0,13572,36,2019-10-01,2020-01-20,7.94,7.94,7.94,11,0,2,0,4,0,7,0,5,0,5,0,43,11,12,3
64,10,5,2,13573,37,2019-10-01,2020-01-20,7.94,7.94,7.939999999999999,86,9,8,2,56,3,5,1,35,4,4,0,25,2,12,0
44,9,13,2,13574,36,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,53,11,5,1,44,11,24,1,20,4,1,0,23,2,4,1
2,9,9,3,13575,95,2019-10-01,2020-01-20,7.14,7.14,7.14,6,5,5,1,2,3,0,0,0,2,2,1,1,2,0,0
8,7,5,0,13576,34,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,3,5,0,0,17,11,7,2,9,1,0,0,12,7,3,1
9,4,1,1,13577,53,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,1,1,0,0,3,3,1,2,2,2,0,0,5,4,4,1
10,6,2,0,13578,30,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,16,8,3,0,18,5,5,1,12,3,3,1,6,0,0,1
5,4,4,0,13579,31,2019-10-01,2020-01-20,7.94,7.94,7.9399999999999995,4,5,3,1,13,3,6,1,12,2,0,0,22,1,0,1
4,2,2,0,13580,32,2019-10-01,2020-01-20,7.94,7.94,7.94,5,1,5,0,4,0,0,0,5,1,1,1,3,2,0,2
18,11,3,2,13581,5,2019-10-01,2020-01-20,7.92,7.92,7.920000000000001,15,7,4,2,5,1,1,0,9,1,0,0,5,2,0,1
18,6,9,2,13582,34,2019-10-01,2020-01-20,8.1,8.1,8.099999999999998,18,8,5,1,18,9,6,1,23,7,5,0,30,8,2,1
3,1,0,1,13583,9,2019-10-01,2020-01-20,8.1,8.1,8.1,8,5,2,1,11,5,4,0,9,6,6,0,12,4,3,2
12,11,11,2,13584,465,2019-10-01,2020-01-20,8.25,8.25,8.25,33,14,12,2,47,10,7,1,0,0,0,0,9,0,0,0
11,15,14,2,13585,466,2019-10-01,2020-01-20,7.43,7.43,7.430000000000004,5,7,4,2,3,3,2,0,1,1,4,1,3,2,1,0
5,6,7,0,13586,467,2019-10-01,2020-01-20,7.43,7.43,7.430000000000001,5,9,4,2,2,4,2,0,0,1,1,0,1,0,0,0
4,2,2,1,13587,468,2019-10-01,2020-01-20,8.25,8.25,8.25,12,7,9,1,8,2,1,2,5,3,11,0,2,1,0,0
2,0,0,0,13588,36,2019-10-01,2020-01-20,8.25,8.25,8.25,1,0,0,0,10,5,6,3,12,4,5,0,11,2,1,0
0,0,6,0,13589,189,2019-10-01,2020-01-20,7.51,7.51,7.509999999999999,8,4,3,1,5,1,0,1,4,1,0,1,3,1,2,0
8,3,0,0,13590,54,2019-10-01,2020-01-20,8.25,8.25,8.25,7,2,2,1,19,3,3,2,7,1,1,0,7,2,1,0
32,9,4,3,13591,5,2019-10-01,2020-01-20,8.25,8.25,8.25,43,6,3,1,61,8,8,1,53,8,9,0,35,5,6,1
34,21,19,3,13592,17,2019-10-01,2020-01-20,8.25,8.25,8.25,27,15,6,2,9,5,1,1,14,7,7,0,8,4,4,0
2,1,2,0,13593,142,2019-10-01,2020-01-20,8.41,8.41,8.41,3,0,1,0,1,0,0,0,0,0,3,0,3,3,0,2
43,4,6,0,13594,6,2019-10-01,2020-01-20,8.41,8.41,8.409999999999998,23,2,5,0,25,7,4,1,21,5,3,0,36,5,3,2
8,4,4,1,13595,17,2019-10-01,2020-01-20,1.7,1.7,1.6999999999999997,11,2,4,0,12,2,1,1,4,1,0,0,8,3,0,2
4,1,0,1,13596,18,2019-10-01,2020-01-20,8.49,8.49,8.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,13597,46,2019-10-01,2020-01-20,8.49,8.49,8.49,3,5,4,1,5,2,1,0,3,6,6,1,5,4,2,1
8,0,2,0,13598,329,2019-10-01,2020-01-20,8.51,8.51,8.510000000000002,23,6,11,1,26,20,8,2,18,5,4,0,12,3,5,0
9,5,2,1,13599,204,2019-10-01,2020-01-20,8.51,8.51,8.51,9,2,6,0,8,4,1,1,4,3,2,0,12,0,4,2
1,4,1,1,13600,92,2019-10-01,2020-01-20,8.54,8.54,8.54,1,3,2,1,0,1,1,0,3,2,1,0,0,0,0,0
17,6,3,2,13601,330,2019-10-01,2020-01-20,8.57,8.57,8.569999999999999,22,17,4,2,16,5,2,0,9,1,0,0,12,14,2,1
3,2,1,0,13602,63,2019-10-01,2020-01-20,6.86,6.86,6.86,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
6,4,6,0,13603,10,2019-10-01,2020-01-20,8.63,8.63,8.63,6,3,0,2,5,2,4,1,2,3,2,0,4,2,2,0
14,1,1,0,13604,61,2019-10-01,2020-01-20,8.65,8.65,8.65,8,5,2,3,9,2,0,0,5,2,2,0,7,2,1,0
3,1,0,0,13605,3,2019-10-01,2020-01-20,8.65,8.65,8.65,6,3,1,2,6,2,0,1,3,0,3,0,7,3,5,0
7,5,5,1,13606,331,2019-10-01,2020-01-20,8.73,8.73,8.730000000000002,16,10,7,1,9,3,1,2,4,1,1,0,3,0,3,0
26,6,5,1,13607,205,2019-10-01,2020-01-20,8.73,8.73,8.730000000000002,28,4,6,1,19,3,5,1,18,2,2,0,29,5,0,1
15,8,3,1,13608,50,2019-10-01,2020-01-20,8.73,8.73,8.730000000000002,11,2,1,0,18,6,8,0,11,6,8,3,7,4,4,0
5,5,9,1,13609,13,2019-10-01,2020-01-20,8.73,8.73,8.73,21,3,8,0,16,13,11,1,18,9,4,2,8,5,2,0
23,6,3,5,13610,49,2019-10-01,2020-01-20,8.73,8.73,8.73,11,3,2,0,14,8,12,1,10,3,3,0,7,3,2,2
9,4,3,2,13611,101,2019-10-01,2020-01-20,8.73,8.73,8.730000000000002,9,10,4,2,7,4,4,0,3,3,3,1,4,2,2,0
8,3,0,0,13612,55,2019-10-01,2020-01-20,8.73,8.73,8.73,3,5,2,1,13,6,5,0,12,4,1,1,4,1,2,1
2,2,0,0,13613,56,2019-10-01,2020-01-20,8.73,8.73,8.73,4,0,1,0,7,3,0,1,5,3,4,0,9,8,2,2
23,6,8,0,13614,47,2019-10-01,2020-01-20,5.56,5.56,5.5600000000000005,26,5,6,0,17,2,3,1,11,1,0,0,13,6,2,2
33,6,5,1,13615,5,2019-10-01,2020-01-20,8.87,8.87,8.870000000000001,33,8,11,0,17,8,8,0,8,5,2,1,20,13,8,2
1,0,0,0,13616,332,2019-10-01,2020-01-20,8.89,8.89,8.89,6,1,0,1,6,1,2,0,1,2,0,1,0,0,0,0
19,4,0,0,13617,45,2019-10-01,2020-01-20,8.89,8.89,8.89,20,13,7,2,27,2,1,0,12,3,1,1,15,3,0,0
2,0,2,0,13618,62,2019-10-01,2020-01-20,8.89,8.89,8.89,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0
9,5,3,0,13619,333,2019-10-01,2020-01-20,9.05,9.05,9.049999999999999,13,1,0,0,9,2,3,0,18,14,7,2,12,4,0,1
4,2,4,0,13620,27,2019-10-01,2020-01-20,9.05,9.05,9.05,3,2,0,1,9,8,4,2,8,4,2,0,6,2,0,0
1,3,2,2,13621,8,2019-10-01,2020-01-20,9.13,9.13,9.13,1,2,0,1,2,1,0,1,1,2,0,0,1,1,3,1
2,2,0,2,13622,9,2019-10-01,2020-01-20,9.13,9.13,9.13,1,3,0,2,2,3,4,1,7,1,0,0,0,0,0,0
5,4,1,2,13623,102,2019-10-01,2020-01-20,9.19,9.19,9.19,3,8,2,1,3,3,2,2,3,2,3,0,1,4,4,0
4,12,10,0,13624,82,2019-10-01,2020-01-20,8.29,8.29,8.289999999999997,7,8,3,2,5,8,0,0,2,0,0,0,5,1,2,0
