view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
0,0,1,0,12713,87,2019-10-02,2019-12-16,4.29,4.29,4.29,2,3,2,1,2,1,0,0,9,4,2,2,4,5,6,1
2,1,0,1,12714,167,2019-10-02,2019-12-16,4.44,4.44,4.44,14,6,4,0,2,5,2,1,8,3,3,1,11,12,9,2
2,0,2,0,12715,168,2019-10-02,2019-12-16,4.44,4.44,4.44,6,0,0,1,1,4,2,1,1,3,1,2,2,1,2,0
20,11,9,0,12716,261,2019-10-02,2019-12-16,4.44,4.44,4.4399999999999995,31,10,3,1,4,2,0,2,3,1,3,0,7,4,4,1
12,14,14,4,12717,262,2019-10-02,2019-12-16,4.44,4.44,4.439999999999999,12,11,26,3,3,4,2,0,6,4,9,0,4,4,6,1
6,3,6,1,12718,263,2019-10-02,2019-12-16,4.44,4.44,4.44,16,14,7,1,7,3,6,1,3,2,1,0,1,1,2,0
15,24,25,4,12719,264,2019-10-02,2019-12-16,4.44,4.44,4.4399999999999995,18,23,17,1,4,4,1,1,1,1,3,1,4,3,5,1
7,9,13,1,12720,265,2019-10-02,2019-12-16,4.44,4.44,4.4399999999999995,12,25,20,3,3,1,2,0,1,2,1,1,1,2,4,0
12,12,12,3,12721,266,2019-10-02,2019-12-16,4.44,4.44,4.4399999999999995,22,19,20,4,0,0,2,0,2,2,2,0,1,1,2,0
12,17,9,4,12722,267,2019-10-02,2019-12-16,4.44,4.44,4.4399999999999995,18,17,10,3,1,0,2,0,1,2,4,1,1,3,3,0
5,3,2,0,12723,19,2019-10-02,2019-12-16,4.44,4.44,4.44,6,0,1,1,7,5,3,0,16,8,4,3,12,0,0,0
2,1,0,1,12724,17,2019-10-02,2019-12-16,4.44,4.44,4.44,1,3,1,0,1,0,1,0,1,0,2,1,2,5,4,3
9,1,0,2,12725,1,2019-10-02,2019-12-16,4.44,4.44,4.44,3,7,4,0,4,5,2,1,9,6,2,1,14,5,7,2
2,0,0,0,12726,116,2019-10-02,2019-12-16,4.52,4.52,4.52,0,0,0,0,5,0,1,1,39,11,3,1,35,5,1,2
0,1,0,0,12727,169,2019-10-02,2019-12-16,4.44,4.44,4.44,3,3,0,0,2,3,4,1,8,7,2,3,2,2,2,0
1,1,1,0,12728,170,2019-10-02,2019-12-16,4.44,4.44,4.44,2,3,1,0,1,0,1,0,6,5,7,2,10,10,7,2
1,2,0,0,12729,171,2019-10-02,2019-12-16,4.44,4.44,4.44,3,2,2,1,5,1,1,0,4,7,5,2,3,4,7,1
2,0,0,0,12730,268,2019-10-02,2019-12-16,4.6,4.6,4.6,10,6,6,1,1,0,0,0,3,1,0,1,3,6,6,2
1,3,5,0,12731,18,2019-10-02,2019-12-16,4.6,4.6,4.6000000000000005,2,2,0,0,1,0,0,0,0,2,3,0,3,8,4,4
4,0,2,0,12732,19,2019-10-02,2019-12-16,3.71,3.71,3.7099999999999995,0,0,2,0,0,0,0,0,3,2,8,1,10,14,11,3
0,2,2,1,12733,54,2019-10-02,2019-12-16,4.6,4.6,4.6,1,2,2,1,4,3,1,1,1,2,0,1,4,1,2,1
1,0,0,0,12734,7,2019-10-02,2019-12-16,4.6,4.6,4.6,17,1,1,0,25,18,4,2,20,9,7,2,12,4,2,0
12,3,1,0,12735,195,2019-10-02,2019-12-16,4.67,4.67,4.670000000000001,9,2,0,0,10,4,2,1,13,16,9,3,7,1,2,0
2,4,2,1,12736,4,2019-10-02,2019-12-16,4.75,4.75,4.75,3,2,3,0,1,0,0,0,5,4,1,3,7,3,2,0
2,1,1,0,12737,457,2019-10-02,2019-12-16,4.75,4.75,4.75,3,2,5,0,10,13,13,1,7,4,4,0,22,9,12,3
4,3,3,0,12738,458,2019-10-02,2019-12-16,4.75,4.75,4.75,1,0,0,0,5,6,3,1,10,11,14,2,7,7,5,1
3,1,0,0,12739,38,2019-10-02,2019-12-16,4.75,4.75,4.75,7,4,2,1,6,7,4,1,9,9,6,0,6,4,4,2
3,4,5,1,12740,39,2019-10-02,2019-12-16,4.75,4.75,4.75,2,0,2,0,4,5,0,3,10,4,2,1,1,3,0,0
9,2,2,0,12741,28,2019-10-02,2019-12-16,4.76,4.76,4.76,2,0,0,0,1,0,0,0,9,3,2,2,15,6,5,2
2,3,0,0,12742,186,2019-10-02,2019-12-16,4.76,4.76,4.76,2,6,11,0,4,5,7,0,5,5,3,2,8,8,4,2
1,1,1,0,12743,88,2019-10-02,2019-12-16,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,0,7,0,5,3,2,2
6,3,2,0,12744,89,2019-10-02,2019-12-16,4.76,4.76,4.76,6,0,0,0,10,4,2,1,7,4,1,3,1,0,0,0
2,7,0,2,12745,75,2019-10-02,2019-12-16,4.76,4.76,4.76,3,0,0,0,4,2,1,2,2,4,3,2,10,11,8,0
7,5,1,0,12746,61,2019-10-02,2019-12-16,4.76,4.76,4.759999999999999,9,3,5,0,2,1,1,1,21,4,4,2,3,3,1,1
2,0,0,0,12747,59,2019-10-02,2019-12-16,4.76,4.76,4.76,7,5,0,3,1,3,2,1,3,0,0,0,8,2,2,0
4,4,2,0,12748,36,2019-10-02,2019-12-16,4.76,4.76,4.76,7,2,3,0,13,14,7,3,8,3,4,0,11,3,5,1
5,2,1,0,12749,55,2019-10-02,2019-12-16,4.76,4.76,4.759999999999999,0,1,0,1,0,0,0,0,2,2,1,1,1,2,0,1
10,7,12,1,12750,269,2019-10-02,2019-12-16,4.92,4.92,4.920000000000001,6,9,3,3,2,1,0,0,2,0,2,0,5,3,6,1
1,2,2,0,12751,270,2019-10-02,2019-12-16,4.92,4.92,4.92,6,3,5,0,0,2,2,0,2,1,2,1,4,4,8,1
5,2,4,0,12752,419,2019-10-02,2019-12-16,4.92,4.92,4.920000000000001,9,4,0,2,2,2,4,1,5,6,6,1,4,5,4,0
7,1,0,0,12753,25,2019-10-02,2019-12-16,4.92,4.92,4.92,8,7,7,1,4,5,1,1,9,1,2,1,3,1,0,1
7,3,3,1,12754,23,2019-10-02,2019-12-16,4.57,4.57,4.57,7,8,7,1,1,4,3,1,4,1,1,0,3,3,1,2
0,2,2,0,12755,76,2019-10-02,2019-12-16,5.16,5.16,5.16,3,4,2,1,5,9,3,1,1,10,3,1,3,2,0,1
1,2,1,2,12756,257,2019-10-02,2019-12-16,5.22,5.22,5.22,3,2,3,1,8,6,3,1,6,5,5,2,17,4,4,0
1,0,0,0,12757,258,2019-10-02,2019-12-16,5.22,5.22,5.22,2,0,0,0,0,2,12,2,4,4,5,0,9,5,7,2
5,7,4,1,12758,259,2019-10-02,2019-12-16,4.7,4.7,4.7,4,9,9,2,15,13,12,1,1,6,5,0,9,3,6,1
0,2,0,0,12759,260,2019-10-02,2019-12-16,5.22,5.22,5.22,1,2,3,0,2,3,2,1,6,5,5,1,10,9,9,2
11,4,1,0,12760,12,2019-10-02,2019-12-16,5.24,5.24,5.24,14,4,0,3,14,1,2,0,5,2,3,1,4,0,4,0
0,1,1,0,12761,117,2019-10-02,2019-12-16,5.24,5.24,5.24,3,1,0,1,5,5,6,1,3,6,11,0,3,4,3,2
0,1,0,1,12762,31,2019-10-02,2019-12-16,5.08,5.08,5.08,2,3,2,2,1,1,0,0,4,3,2,1,1,1,0,1
4,2,1,0,12763,9,2019-10-02,2019-12-16,5.24,5.24,5.24,5,0,2,0,8,1,0,1,2,0,0,1,7,3,4,1
1,1,0,0,12764,197,2019-10-02,2019-12-16,4.78,4.78,4.78,8,4,1,2,3,1,0,1,2,1,1,0,12,3,3,1
0,1,0,0,12765,86,2019-10-02,2019-12-16,5.32,5.32,5.32,3,0,0,1,2,4,3,1,3,2,1,1,1,1,0,1
0,1,1,0,12766,12,2019-10-02,2019-12-16,5.08,5.08,5.08,1,0,5,0,13,2,4,1,2,4,0,2,4,2,0,1
12,9,2,0,12767,4,2019-10-02,2019-12-16,5.4,5.4,5.4,14,5,0,2,7,0,0,1,12,2,1,0,16,7,2,1
15,5,5,0,12768,21,2019-10-02,2019-12-16,5.51,5.51,5.509999999999999,10,4,1,2,5,0,0,0,4,0,0,0,10,4,4,2
3,0,0,0,12769,45,2019-10-02,2019-12-16,5.54,5.54,5.54,1,1,1,0,2,2,2,1,3,0,1,0,8,7,6,3
4,1,0,1,12770,6,2019-10-02,2019-12-16,5.56,5.56,5.56,1,1,4,0,1,1,1,0,6,3,2,2,4,1,1,0
7,4,2,0,12771,245,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,8,7,3,1,3,0,0,0,5,0,4,0,22,13,10,3
1,4,6,0,12772,246,2019-10-02,2019-12-16,5.56,5.56,5.56,4,2,2,0,5,5,2,2,6,8,10,1,6,6,8,1
9,2,3,0,12773,247,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,10,6,10,1,8,8,5,0,16,12,10,1,31,11,14,2
5,1,3,0,12774,248,2019-10-02,2019-12-16,5.56,5.56,5.559999999999999,5,6,9,2,5,5,6,0,6,5,2,0,13,6,2,2
1,0,0,0,12775,249,2019-10-02,2019-12-16,5.0,5.0,5.0,0,0,0,0,1,0,0,0,9,6,8,2,0,2,3,1
4,0,0,1,12776,250,2019-10-02,2019-12-16,5.56,5.56,5.56,6,6,5,2,5,5,4,0,5,7,2,1,7,3,5,1
7,4,5,2,12777,251,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,8,2,6,1,4,0,2,0,5,5,3,1,13,8,15,2
17,8,8,2,12778,252,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,12,5,7,0,7,0,6,0,14,3,5,2,10,3,7,2
12,5,4,0,12779,253,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,12,6,6,0,36,7,5,1,10,12,11,2,23,14,17,1
0,5,8,0,12780,254,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,0,4,4,0,6,8,12,0,6,7,8,0,6,8,7,4
1,0,2,0,12781,255,2019-10-02,2019-12-16,5.56,5.56,5.56,3,3,4,1,1,8,1,1,2,4,4,0,5,3,13,2
2,1,2,0,12782,10,2019-10-02,2019-12-16,5.56,5.56,5.56,9,4,7,1,4,4,1,0,3,2,2,2,21,4,9,1
1,0,0,0,12783,11,2019-10-02,2019-12-16,5.56,5.56,5.56,2,4,0,1,13,3,3,1,2,2,0,1,6,1,2,1
1,1,1,0,12784,12,2019-10-02,2019-12-16,5.56,5.56,5.56,3,1,1,0,1,2,0,0,1,0,0,1,11,1,0,1
0,1,0,1,12785,13,2019-10-02,2019-12-16,5.56,5.56,5.56,0,3,2,0,0,0,0,0,11,2,3,2,12,2,0,1
20,5,7,0,12786,24,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,16,2,5,0,11,5,3,0,46,8,4,2,24,8,6,2
5,0,0,0,12787,8,2019-10-02,2019-12-16,5.56,5.56,5.56,1,1,0,0,7,0,0,0,5,8,2,3,3,3,4,1
6,2,2,0,12788,26,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,5,3,2,2,7,0,0,0,4,4,3,1,21,3,4,1
3,0,4,0,12789,178,2019-10-02,2019-12-16,5.56,5.56,5.56,18,13,4,2,3,2,8,0,1,3,0,2,2,2,2,0
0,2,5,0,12790,5,2019-10-02,2019-12-16,5.56,5.56,5.5600000000000005,1,1,0,0,2,1,0,0,2,0,0,1,15,13,10,3
0,0,4,0,12791,6,2019-10-02,2019-12-16,5.56,5.56,5.56,0,0,0,1,0,1,0,0,5,5,1,2,0,2,0,1
2,1,0,0,12792,7,2019-10-02,2019-12-16,5.56,5.56,5.56,0,1,1,0,1,4,8,0,9,3,2,2,13,10,10,2
2,2,2,1,12793,8,2019-10-02,2019-12-16,5.56,5.56,5.56,0,1,1,0,2,2,3,0,8,5,7,1,8,8,0,3
0,1,0,1,12794,9,2019-10-02,2019-12-16,5.56,5.56,5.56,2,2,4,0,2,1,2,0,1,0,3,0,8,8,3,4
1,3,2,0,12795,10,2019-10-02,2019-12-16,5.56,5.56,5.56,1,0,0,0,8,2,2,1,6,4,5,1,7,2,2,2
3,3,4,0,12796,14,2019-10-02,2019-12-16,5.71,5.71,5.709999999999999,8,6,4,1,3,4,2,1,11,0,1,0,3,3,2,2
5,2,3,0,12797,15,2019-10-02,2019-12-16,5.71,5.71,5.709999999999999,8,9,3,2,1,4,1,2,4,0,0,0,2,0,0,0
6,1,1,0,12798,16,2019-10-02,2019-12-16,5.71,5.71,5.709999999999999,5,2,0,1,2,0,0,0,7,2,0,2,6,2,1,1
4,1,2,0,12799,17,2019-10-02,2019-12-16,5.71,5.71,5.71,1,1,0,1,0,0,0,0,1,1,1,1,2,3,1,1
3,0,0,0,12800,18,2019-10-02,2019-12-16,5.71,5.71,5.71,3,2,0,2,0,2,0,1,2,0,0,0,7,3,1,1
5,2,1,0,12801,196,2019-10-02,2019-12-16,5.79,5.79,5.79,3,2,0,1,2,3,0,1,9,4,1,0,2,2,0,2
6,4,4,0,12802,197,2019-10-02,2019-12-16,5.79,5.79,5.79,5,1,0,0,7,4,3,1,4,2,2,2,5,5,1,1
3,6,1,3,12803,198,2019-10-02,2019-12-16,5.79,5.79,5.79,5,3,3,0,3,0,0,0,4,3,0,0,8,6,1,4
13,4,1,2,12804,199,2019-10-02,2019-12-16,5.79,5.79,5.79,13,6,2,3,5,1,1,1,3,0,0,0,0,1,0,0
8,3,2,0,12805,11,2019-10-02,2019-12-16,5.87,5.87,5.87,5,2,0,0,8,2,0,1,3,4,0,2,11,4,5,1
7,3,4,1,12806,12,2019-10-02,2019-12-16,5.87,5.87,5.87,15,5,2,1,24,4,1,1,20,3,4,1,33,6,5,1
2,3,0,1,12807,77,2019-10-02,2019-12-16,5.95,5.95,5.95,2,4,2,2,4,5,5,0,6,4,3,1,2,12,6,1
5,0,2,0,12808,26,2019-10-02,2019-12-16,5.54,5.54,5.54,1,2,0,1,0,0,0,0,3,3,0,1,6,1,5,1
0,1,0,1,12809,27,2019-10-02,2019-12-16,5.54,5.54,5.54,4,0,0,0,11,8,11,1,13,10,11,2,9,4,3,1
3,0,2,0,12810,28,2019-10-02,2019-12-16,5.54,5.54,5.540000000000001,0,0,0,0,17,12,11,2,10,17,15,2,9,0,4,0
2,0,0,0,12811,23,2019-10-02,2019-12-16,6.03,6.03,6.03,2,3,1,1,2,1,2,0,7,2,2,1,11,10,2,2
1,0,2,0,12812,24,2019-10-02,2019-12-16,6.03,4.83,5.2299999999999995,0,0,0,0,0,0,0,0,5,6,0,2,0,2,2,1
8,8,2,2,12813,9,2019-10-02,2019-12-16,6.11,6.11,6.11,17,5,8,2,12,9,8,1,18,10,9,0,20,9,2,1
7,1,3,0,12814,79,2019-10-02,2019-12-16,6.32,6.32,6.320000000000001,2,0,2,0,5,6,2,2,8,7,10,2,5,12,14,0
2,1,0,1,12815,261,2019-10-02,2019-12-16,6.35,6.35,6.35,4,4,10,0,4,7,7,1,4,12,6,1,5,4,5,2
1,2,2,0,12816,262,2019-10-02,2019-12-16,6.35,6.35,6.35,2,2,6,0,3,2,2,1,0,5,3,2,5,4,2,1
0,1,0,1,12817,263,2019-10-02,2019-12-16,6.35,6.35,6.35,3,3,4,0,1,4,7,1,0,0,2,0,14,12,8,3
1,2,1,0,12818,256,2019-10-02,2019-12-16,5.71,5.71,5.71,0,1,2,0,2,5,2,3,1,2,2,0,4,2,1,1
5,4,8,0,12819,257,2019-10-02,2019-12-16,6.35,6.35,6.3500000000000005,1,4,1,0,8,8,2,2,2,0,0,0,15,6,13,2
4,1,2,0,12820,198,2019-10-02,2019-12-16,6.35,6.35,6.35,4,4,1,1,1,2,0,1,3,1,0,1,6,0,1,1
16,7,6,1,12821,21,2019-10-02,2019-12-16,6.35,6.35,6.35,12,4,2,0,15,6,2,2,13,4,1,2,13,2,2,0
5,3,3,1,12822,67,2019-10-02,2019-12-16,6.35,6.03,6.323333333333333,1,0,0,0,0,0,0,0,1,5,1,2,4,6,0,2
1,0,1,0,12823,24,2019-10-02,2019-12-16,6.35,6.35,6.35,6,5,1,2,1,0,2,0,2,2,2,2,2,4,2,0
9,1,3,0,12824,23,2019-10-02,2019-12-16,5.16,5.16,5.16,3,1,0,1,4,4,0,1,5,3,2,0,7,9,2,2
2,3,2,0,12825,32,2019-10-02,2019-12-16,6.35,6.35,6.3500000000000005,2,3,0,0,7,1,0,0,9,6,1,4,3,1,0,0
1,2,4,1,12826,9,2019-10-02,2019-12-16,6.43,6.43,6.43,3,4,2,0,10,7,6,1,19,11,3,3,10,5,8,0
1,0,0,0,12827,118,2019-10-02,2019-12-16,6.44,6.44,6.44,1,1,2,0,0,0,0,0,5,3,6,1,1,2,1,0
6,2,1,0,12828,200,2019-10-02,2019-12-16,6.59,6.59,6.59,2,2,2,1,11,1,7,1,10,3,1,1,3,1,0,1
54,4,2,0,12829,201,2019-10-02,2019-12-16,6.59,6.59,6.590000000000002,258,1,1,0,315,6,3,2,267,2,2,0,49,11,7,2
9,2,3,0,12830,22,2019-10-02,2019-12-16,6.75,6.75,6.75,3,2,1,1,8,1,1,1,13,26,19,0,1,8,2,2
6,3,4,0,12831,420,2019-10-02,2019-12-16,6.83,6.83,6.829999999999999,0,3,0,2,1,6,4,0,3,1,2,0,1,7,2,2
1,1,0,1,12832,87,2019-10-02,2019-12-16,6.83,6.83,6.830000000000001,12,3,1,2,9,2,1,0,11,4,5,1,12,5,2,1
10,2,1,0,12833,202,2019-10-02,2019-12-16,6.89,6.89,6.89,6,2,1,0,3,4,0,2,5,1,1,0,10,2,3,2
4,2,1,1,12834,44,2019-10-02,2019-12-16,6.9,6.9,6.9,2,0,4,0,1,2,1,1,3,4,3,1,3,4,1,2
7,5,3,0,12835,49,2019-10-02,2019-12-16,6.29,6.29,6.29,10,2,0,2,13,5,2,1,5,2,2,0,11,3,1,1
3,2,1,1,12836,2,2019-10-02,2019-12-16,6.98,6.98,6.980000000000001,1,0,0,0,0,0,0,0,4,3,2,1,7,2,0,2
1,0,4,0,12837,11,2019-10-02,2019-12-16,7.14,7.14,7.139999999999999,3,4,0,2,2,1,1,0,0,1,0,1,3,2,0,1
1,3,2,0,12838,22,2019-10-02,2019-12-16,7.14,7.14,7.14,1,1,1,0,0,2,4,0,1,4,5,0,1,2,0,3
3,1,2,0,12839,7,2019-10-02,2019-12-16,7.3,7.3,7.3,5,1,0,0,7,6,1,1,12,7,4,3,7,3,1,0
13,6,5,1,12840,62,2019-10-02,2019-12-16,7.46,7.46,7.459999999999999,4,2,3,0,1,0,1,0,8,6,7,1,12,7,2,3
6,0,0,0,12841,63,2019-10-02,2019-12-16,7.46,7.46,7.46,8,5,3,2,5,2,2,0,5,2,2,1,6,4,4,1
9,0,2,0,12842,64,2019-10-02,2019-12-16,7.46,7.46,7.46,4,3,0,1,1,4,3,1,5,4,1,2,7,8,11,0
2,2,0,1,12843,65,2019-10-02,2019-12-16,7.46,7.46,7.459999999999999,2,1,0,0,0,1,1,1,1,0,0,0,3,7,3,3
2,3,3,0,12844,66,2019-10-02,2019-12-16,6.71,6.71,6.709999999999999,4,5,2,2,1,6,6,1,0,3,6,0,3,3,4,0
1,0,3,0,12845,18,2019-10-02,2019-12-16,5.71,5.71,5.71,14,13,7,3,8,3,0,0,2,2,3,0,11,8,7,1
5,4,0,4,12846,88,2019-10-02,2019-12-16,7.51,7.51,7.51,11,2,3,0,7,3,2,2,16,9,7,1,6,4,2,1
3,2,2,2,12847,89,2019-10-02,2019-12-16,7.6,7.6,7.6000000000000005,2,3,0,2,2,0,0,0,1,0,0,0,4,5,2,2
21,6,5,2,12848,271,2019-10-02,2019-12-16,7.62,7.62,7.620000000000001,18,5,5,1,10,1,0,0,3,0,0,0,5,5,2,3
5,1,1,0,12849,41,2019-10-02,2019-12-16,7.62,7.62,7.62,9,1,1,0,7,2,1,0,9,4,0,3,11,5,3,1
2,3,3,1,12850,40,2019-10-02,2019-12-16,7.62,7.62,7.62,3,0,0,0,3,4,4,0,10,0,0,2,3,3,2,2
21,5,5,0,12851,11,2019-10-02,2019-12-16,7.78,7.78,7.78,4,0,0,0,4,5,2,0,5,11,4,2,7,4,0,2
3,2,1,1,12852,199,2019-10-02,2019-12-16,7.89,7.89,7.89,1,1,0,1,2,3,2,1,8,4,0,1,1,1,0,1
36,3,4,1,12853,27,2019-10-02,2019-12-16,7.94,7.94,7.939999999999999,41,3,4,0,47,7,9,0,64,4,5,2,60,3,3,2
8,3,1,1,12854,9,2019-10-02,2019-12-16,8.41,8.41,8.41,9,3,2,1,14,3,2,1,11,5,2,1,17,9,4,1
1,0,0,0,12855,4,2019-10-02,2019-12-16,8.65,8.65,8.65,4,1,6,0,0,0,0,1,1,0,1,0,3,4,2,3
1,0,0,0,12856,5,2019-10-02,2019-12-16,8.65,8.65,8.65,2,1,2,1,3,2,5,1,2,0,0,0,5,2,0,2
6,1,0,1,12857,6,2019-10-02,2019-12-16,8.65,8.65,8.65,0,2,6,1,2,0,1,1,1,1,0,0,10,1,0,2
11,9,7,1,12858,85,2019-10-02,2019-12-16,6.19,6.19,6.1899999999999995,20,4,3,0,14,8,5,3,12,7,3,1,39,4,3,0
3,0,0,0,12859,33,2019-10-02,2019-12-16,8.73,8.73,8.73,1,0,0,0,0,0,0,0,3,0,0,1,1,1,0,1
1,3,4,1,12860,9,2019-10-02,2019-12-16,8.25,8.25,8.25,5,3,2,1,4,0,2,1,11,0,0,1,5,3,2,1
8,4,3,0,12861,45,2019-10-02,2019-12-16,9.05,9.05,9.05,3,2,1,1,8,2,4,0,13,2,0,2,7,7,9,1
2,0,0,0,12862,24,2019-10-02,2019-12-16,5.48,5.48,5.48,2,0,1,0,0,1,0,0,2,3,0,2,0,3,2,2
7,1,4,0,12863,8,2019-10-02,2019-12-16,9.05,9.05,9.05,5,1,1,0,9,8,8,2,14,5,9,1,7,4,2,1
3,2,4,0,12864,67,2019-10-02,2019-12-16,9.21,9.21,9.21,4,2,4,0,1,3,5,1,9,4,2,0,3,5,4,2
1,0,0,0,12865,68,2019-10-02,2019-12-16,9.21,9.21,9.21,6,4,4,2,7,4,1,1,5,3,0,1,9,1,2,0
1,0,1,0,12866,69,2019-10-02,2019-12-16,9.21,9.21,9.21,1,0,4,0,4,3,0,1,8,7,9,0,7,3,1,3
1,1,1,0,12867,70,2019-10-02,2019-12-16,9.21,9.21,9.21,3,2,0,1,0,0,1,0,0,0,0,0,8,7,6,3
3,2,0,0,12868,200,2019-10-02,2019-12-16,9.21,9.21,9.21,0,2,0,1,8,3,2,1,1,4,1,1,6,1,0,1
4,2,0,1,12869,201,2019-10-02,2019-12-16,9.37,9.37,9.37,3,1,2,0,2,4,4,1,9,6,5,2,18,7,6,1
13,8,6,5,12870,119,2019-10-02,2019-12-16,9.37,9.37,9.370000000000001,13,7,5,0,27,10,2,2,18,7,5,1,13,8,7,1
0,3,2,1,12871,67,2019-10-02,2019-12-16,9.37,9.37,9.37,1,2,1,1,0,3,1,1,3,1,1,1,7,2,1,1
4,1,1,0,12872,68,2019-10-02,2019-12-16,9.37,9.37,9.37,2,2,5,0,3,2,0,1,4,1,1,1,2,2,1,2
4,3,4,1,12873,69,2019-10-02,2019-12-16,9.37,9.37,9.37,6,3,9,0,4,6,2,0,3,2,1,0,3,6,1,4
2,2,2,0,12874,70,2019-10-02,2019-12-16,8.89,8.89,8.89,4,3,3,2,1,2,1,0,3,6,6,1,9,4,5,1
10,2,9,1,12875,71,2019-10-02,2019-12-16,9.37,9.37,9.37,8,9,4,2,3,4,3,0,1,1,4,1,6,5,0,1
3,1,0,0,12876,12,2019-10-02,2019-12-16,9.37,9.37,9.37,5,1,1,0,1,0,0,0,5,3,0,1,8,4,2,3
26,8,10,1,12877,86,2019-10-02,2019-12-16,9.52,9.52,9.52,15,3,3,1,17,3,2,0,27,4,0,1,44,15,18,2
16,3,1,2,12878,202,2019-10-02,2019-12-16,9.84,9.84,9.840000000000002,19,7,4,2,14,5,2,1,10,4,2,0,18,8,10,1
1,2,1,0,12879,23,2019-10-02,2019-12-16,9.84,9.84,9.84,0,0,0,0,1,2,3,0,2,10,5,2,7,7,3,2
5,1,2,1,12880,24,2019-10-02,2019-12-16,9.84,9.84,9.84,1,0,2,0,5,4,6,0,9,6,3,1,6,10,5,3
6,2,2,0,12881,25,2019-10-02,2019-12-16,9.84,9.84,9.84,4,2,3,1,2,5,1,2,10,3,1,0,5,6,1,1
10,4,3,0,12882,24,2019-10-02,2019-12-16,8.25,8.25,8.25,6,3,0,3,12,5,2,1,5,1,2,0,4,2,0,0
1,0,0,0,12883,23,2019-10-02,2019-12-16,10.32,10.32,10.32,2,4,2,0,6,1,2,1,4,3,2,1,2,5,4,2
2,2,2,2,12884,203,2019-10-02,2019-12-16,10.86,10.86,10.86,7,3,4,1,4,3,0,0,10,2,1,2,7,11,8,1
1,0,0,0,12885,35,2019-10-02,2019-12-16,11.35,11.35,11.35,1,1,0,0,0,1,1,0,10,10,6,2,4,9,3,2
8,0,1,0,12886,80,2019-10-02,2019-12-16,11.35,11.35,11.35,3,1,0,0,2,2,1,1,2,4,1,2,11,7,5,1
10,2,0,1,12887,34,2019-10-02,2019-12-16,11.75,11.75,11.75,11,0,0,0,14,3,1,2,18,3,2,1,20,12,1,1
3,1,1,1,12888,87,2019-10-02,2019-12-16,11.9,11.9,11.9,2,1,0,0,1,0,2,0,0,0,0,0,0,2,0,1
2,0,1,0,12889,94,2019-10-02,2019-12-16,12.06,12.06,12.06,6,2,2,1,6,2,0,2,5,1,1,0,6,1,0,1
16,4,1,1,12890,25,2019-10-02,2019-12-16,11.43,11.43,11.43,2,2,0,1,3,0,0,1,1,5,3,2,4,6,2,0
12,3,1,1,12891,321,2019-10-02,2019-12-16,12.7,12.7,12.700000000000001,16,4,4,2,17,9,6,1,10,3,2,1,11,0,7,0
6,0,0,0,12892,21,2019-10-02,2019-12-16,13.02,13.02,13.019999999999998,4,1,3,1,16,3,0,0,8,4,3,3,9,6,4,0
1,1,1,0,12893,45,2019-10-02,2019-12-16,13.24,13.24,13.24,5,2,3,0,16,9,6,0,7,3,1,1,6,8,7,3
13,10,7,3,12894,65,2019-10-02,2019-12-16,13.48,13.48,13.48,2,13,4,1,11,9,10,0,8,9,6,2,7,10,6,1
3,9,3,3,12895,49,2019-10-02,2019-12-16,14.13,14.13,14.13,8,7,2,0,13,11,3,0,11,9,6,2,17,15,14,2
3,1,0,1,12896,50,2019-10-02,2019-12-16,14.13,14.13,14.13,8,3,0,0,9,4,6,1,24,6,3,3,14,5,9,0
6,1,1,0,12897,9,2019-10-02,2019-12-16,14.29,14.29,14.289999999999996,3,0,0,0,0,0,0,0,21,4,1,3,5,1,0,1
3,4,5,1,12898,41,2019-10-02,2019-12-16,15.08,15.08,15.08,9,3,2,0,7,6,4,2,8,4,2,2,5,0,0,0
7,1,2,0,12899,421,2019-10-02,2019-12-16,15.71,15.71,15.710000000000003,19,5,1,1,6,3,10,2,3,5,6,0,8,6,8,1
7,0,0,1,12900,51,2019-10-02,2019-12-16,16.03,16.03,16.03,29,8,7,0,13,7,7,1,17,10,4,1,25,13,10,2
10,4,4,0,12901,52,2019-10-02,2019-12-16,16.03,16.03,16.03,11,4,3,1,5,3,0,0,6,8,5,2,15,4,3,1
16,3,0,1,12902,204,2019-10-02,2019-12-16,16.63,16.63,16.63,26,2,0,1,19,2,1,0,11,4,1,2,21,6,3,1
2,1,1,0,12903,10,2019-10-02,2019-12-16,16.83,16.83,16.83,5,1,0,1,1,0,0,0,4,4,0,3,4,0,1,0
